predictions,reals
6.424910143355732,6.872200497
5.334191408394122,5.169211851
4.562803443776993,6.812323197
3.904248023675484,6.581425034
4.011711909967952,6.286163286
4.277629503699478,5.343745967
1.5116550620249987,1.276947694
0.7951843317499998,0.882768655
0.5651907744014285,0.516783855
0.5570674087959724,0.34831629
0.16659497702333342,0.220614936
0.20897442745333325,0.231436013
0.2121591818633332,0.218121835
0.14472160168999995,0.185988621
0.1143393375299999,0.145393082
0.13115959181499995,0.162197398
0.24603663093000022,0.193478148
0.2401256480750002,0.166870953
0.16145173678999997,0.140163011
0.20062253584999984,0.156563515
0.16262083151999998,0.153718073
0.12535796111000003,0.141877419
0.10581442998583337,0.082586447
0.14921400475999996,0.090064002
0.08477482648000018,0.085828686
0.08822028598500017,0.08700987
0.0896275887650001,0.101170027
0.09059344613500012,0.107196542
0.09205443452500008,0.121827981
0.13576705670500014,0.123994158
0.12727968551500013,0.098186509
0.1284989710750001,0.127306068
0.06726076559288277,0.150321004
0.0656948996160646,0.135165923
0.12740566919250013,0.16676057
0.11992696147750018,0.131494605
0.13546667859150016,0.103506343
0.15532119827650026,0.100957917
0.1616042642700777,0.05885017
0.15991816854000043,0.058905342
0.18251876361499997,0.087195895
0.2156746729449998,0.081342191
0.204325102456875,0.07203389
0.22694242824000008,0.061063463
0.24257699341500027,0.091940529
0.20106502383500008,0.114589842
0.19877907911000023,0.117132911
0.15558103078000024,0.132396223
0.16456651640500017,0.115058663
0.190116884475,0.146997701
0.1475042458300002,0.130166297
0.14159427864000027,0.131246963
0.19077928471499997,0.143727302
0.1830314689500001,0.169191885
0.19992686515500005,0.24582595
0.5647717094549993,0.404960508
0.5788823370699994,0.762905505
0.6102834363699998,0.830235236
0.61587091206,0.975229264
2.4516656207550027,2.006252914
2.4901029595650015,1.7308559
0.8097685433450006,1.554159725
0.3480622778331249,1.795497529
0.3551995758831248,1.544519972
0.3543294656497914,0.863908692
3.5216260143050016,2.410378478
3.6101378446850014,3.480382468
3.590602220610001,3.48731801
2.3798124435694965,2.239901165
3.2557994301000006,2.959083262
3.227932800805003,3.873928857
6.231366169577237,3.797094325
5.361813888342505,4.953261537
6.806148714189668,4.913083317
6.130618285829083,7.758236878
5.183986665702121,7.461585676
5.139855261125598,6.959591977
5.516233631148133,5.524666349
4.757776050922138,5.711080941
4.633448190503268,5.445244708
4.585107805515107,4.424194043
4.4484502396755286,4.35873618
4.161831130037625,3.98037372
4.81530623601394,4.123821737
4.647523619198783,4.003731062
4.676109488898306,3.898510901
4.997120538109965,4.15798125
4.958761283429984,3.458959778
4.967194869104142,3.332348717
6.252895215663808,3.437605148
6.2212032305292215,3.333254825
4.889332061988332,4.888197102
5.080162557593993,5.338288678
4.97425793516818,5.131659197
5.233554909442163,5.567431761
5.090286234420409,5.396451049
5.133827076084696,6.401035426
5.659362604170979,6.241503601
5.669614941643316,5.744777588
5.722832031713572,6.019570715
5.755977511145752,6.43004289
5.47608148029061,3.87979741
5.220509411078201,3.906359061
5.1531521488431995,4.102149631
5.17631791915233,4.627011352
5.451619640341757,4.634536229
5.5242150367021745,4.617294815
5.073122522340726,6.333471741
4.8260132751444,8.02826776
5.266833990877973,8.698143699
5.827412825086798,9.00799403
5.390885385217057,8.859312569
6.469163197616845,10.08489883
6.7380972877399685,12.36889633
7.080447174307092,11.32810986
7.29720125464872,11.84136951
7.097111925444081,11.64821834
7.729509872894519,10.04618161
7.658956485549499,9.860924637
7.3773658031790035,9.747880344
7.2646439015619615,9.785747249
7.003214812760818,8.736473923
6.062297809142908,8.013159032
5.5675180515308575,7.801062917
5.355995523152867,7.538145433
5.855056999089374,7.807823892
5.896716334834,6.725033568
6.614092807936796,5.701303292
7.117768112207895,5.480448004
7.180428166776911,6.017183697
3.6007288117281253,4.263201953
3.460156007658883,3.53133384
3.4103921827138834,3.396413845
3.4452521866970085,2.84199721
3.423336229023751,2.517528255
3.430484787493752,2.253156399
3.385014370246252,2.308317221
3.1384582638762506,2.515196231
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0866429520062493,2.584504518
3.0953346824312495,2.430556493
2.8931855947300007,2.300184015
2.9687938182150004,2.681476407
3.1647612446499975,2.847614457
3.056276116884999,3.050478408
3.0755178200449986,3.970570228
3.0469797974099992,4.249700427
3.1907348666799997,4.741737593
3.190774818039999,4.955917633
3.0268354303331244,5.486728539
3.034749114368123,5.93691975
3.0303679936731243,5.395128743
3.0573381435362497,5.46092539
3.0923693963762497,5.133913187
3.1475224743412484,4.645015011
3.14253306932534,4.002199649
3.030022057067007,3.483494027
3.1101453468520073,3.104203193
3.087154701681249,2.561769831
3.099359019326249,2.329942113
3.1557949446112485,2.414241397
2.9574475822962514,2.137776478
2.7566578099062493,2.228272706
2.7546795876412493,2.390931727
2.7517860798349996,2.476411579
2.66698313368,2.686588116
2.717057136946251,3.036299925
2.7259401210650007,4.230283262
2.585077416259998,4.340885587
2.735289644345,4.718084952
2.8145573777999986,5.148210067
2.850189545664999,5.890841571
2.9644035566731244,6.45088966
3.0529092775681232,7.038560414
3.0857966528731238,6.535542429
3.23954487104625,5.170215817
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4071942338112495,4.244000488
3.4273071474062493,3.641207965
3.3799251095262495,3.033357617
3.4917240016753395,2.417040944
3.334955488830342,1.533771019
3.348975830295342,1.543139304
3.278664806060342,1.569848346
3.3437861409912495,1.476459357
2.669742955065,1.957448554
2.6763221712200003,2.528919079
2.4274660929400005,2.608296063
2.5164914458500003,2.512781952
2.6452216440500003,2.483324381
2.6674908509350006,2.501496623
3.705590005269999,2.094749161
3.7538300057511664,2.004965399
3.902261619856165,2.348924928
3.90937798629484,2.745921655
3.9748641358551873,2.771453883
4.101681136520188,3.194516544
4.108686116017894,3.398383642
4.254033106799338,2.986523312
4.156473491794588,2.908896688
3.2525111966107887,1.191803228
3.181888335343594,1.282394349
3.2615556655852593,1.184629329
3.360258123857758,1.150768957
3.3307235963560866,1.349359835
3.6699297922635874,1.446284919
3.8305848497535346,1.506601443
3.8305848497535346,1.506601443
3.8305848497535346,1.506601443
3.8305848497535346,1.506601443
