predictions,reals
6.609806310826125,9.309386899
6.291518896975649,9.406512202
6.084733693816803,9.142001609
6.028849835067266,8.748631295
5.928127929876528,8.06220615
5.800473448972116,6.903812802
5.645717887026507,7.127813462
5.354793054504921,7.063281927
5.305058955146228,6.800495293
5.420108142820197,6.907249944
5.556590437176514,7.609217111
5.747016223609247,8.291133643
6.186513278949743,8.353458829
6.408286518207242,7.905871056
6.468926955685395,8.333101112
6.536581936853111,8.240047717
6.532860288402855,8.843814033
6.557122313011963,9.109540406
6.569404410149503,9.201090485
6.57535910481365,9.551382615
6.562652823751661,10.2059588
6.433031230026167,10.03631002
6.256158925272106,9.059678065
6.260397972176048,7.943315294
6.204914260590317,7.546492333
6.126160715725472,7.340504194
5.859274027639106,6.908559048
5.7765017490211665,6.435038157
5.659162158082472,6.22920598
5.664855998974587,6.576067553
5.557004455924456,6.911412578
5.418877192227658,6.817542108
5.433714235334182,6.42228182
6.589852330076294,6.350279552
6.663408730133426,7.287542611
6.373224378066219,7.297480473
6.459981459911801,6.446120363
6.889228663164135,7.057037274
6.990049517257671,7.46495395
7.707529655318434,7.791868787
7.7510801023504605,7.593788914
7.916667239626426,7.388090572
8.15184227937668,7.910067638
8.291742261549455,8.506929893
8.455955306024014,7.894454974
9.305780765233472,8.344968377
8.341454651698104,7.1766771
8.567871213074405,5.63146753
8.199217759100172,5.962544865
7.478710700376229,6.159463573
6.499804840465291,5.934493688
6.130505698569416,5.872322908
5.642402240168968,5.648048534
5.501618018886534,5.159298365
5.549708525582748,5.324699509
5.283531882974909,6.020793731
6.002612074231037,6.029753364
6.142656087793023,6.416000547
6.042733392120939,6.917991863
6.45557761545042,7.062634558
6.622006534278204,7.15398777
6.820515963783358,7.172953335
6.949751735497534,7.086574406
6.893171207408559,6.583934357
6.927635339475849,6.816078198
6.970946302286246,6.226353629
6.974294287939234,6.179148131
7.061324944249087,6.606903045
7.116906733486387,6.60203728
7.132471752982208,6.3332688
7.1788990752577675,6.474157258
6.997587571227368,6.471441152
7.077592145578688,6.52653977
7.136119810589938,6.112513352
6.618870619973169,6.028577732
6.225801883152784,5.477032358
6.265866654857477,6.43208788
5.908004923419497,5.468741364
5.704843356783455,5.044040438
5.642901753541607,4.9385046
5.824856572987229,4.854678563
5.565915729578471,4.878815619
5.599153794136222,4.813578192
5.701557022991144,5.313386417
5.664076293623286,5.617129591
5.003107042178749,4.958515731
5.093505693183388,5.178918481
4.984238754029795,5.077609774
5.104519115098486,5.379621746
5.197518453895407,5.37904615
5.250479288748247,6.047654278
5.429473386165012,7.178148557
5.459947424854754,6.577417012
5.554896277198392,7.584869371
5.599418309924723,7.803073882
5.917037471248433,7.042019472
5.922755661061434,6.232499154
5.860012081369515,5.731001396
5.249637315380965,6.051792514
5.132905277162345,4.39507491
5.127070276323633,4.36269816
4.942898014652953,3.860799262
4.87666712123915,3.793486991
4.816956495589107,3.840879802
4.554233199975764,3.916601474
4.488618341139832,4.225346428
4.536532020410308,4.295275883
4.641048620270901,5.799712119
4.8363383003755605,7.301711193
4.796026373014297,7.947971622
4.793222779796862,8.122138005
4.7755645258706245,8.483596761
4.770050598168645,8.72615729
4.734635189769232,8.729503374
4.743845293479218,8.832178535
4.729113240534844,8.250933014
4.646271967246756,8.571207173
4.643824150850523,7.762342673
4.750026738168995,6.857148301
4.389395650393053,6.008000118
4.130551697391714,7.02941665
4.261824439232255,7.050696369
4.7473190996438435,8.003929072
4.152480181071852,8.096103803
4.698732934888943,7.446629697
4.376814602603955,7.014021255
5.442309612689924,6.695138506
5.831074186127553,6.138795338
6.228059185239196,6.877561586
6.3755050426294915,7.696170433
4.876612249687214,7.263684805
4.655971887896168,7.329202155
4.438643221486912,5.989933952
4.390818665148578,5.500077612
3.4843624898443375,5.924652225
3.568665497919338,5.917606251
3.737157328468921,6.287258109
2.4721095027669993,5.972023793
1.9202095499118985,6.011125119
1.538484220900167,6.036926761
1.5488091410389822,5.905541215
1.4662999037158577,5.551866424
1.3732344347834395,0.214622375
1.294141658218851,0.387948893
1.743039720250138,2.664160956
1.6581621882518394,2.883394573
2.153218462828747,1.686708331
1.7122952309526378,0.108609261
1.417264487615,0.060412113
1.5302459544800007,0.061789123
