time_UTC,latitude_decimaldegree,longitude_decimaldegree,population,abundance_cells_per_microliter,diameter_micrometer
2023-02-25T05:45:57Z,21.3067,-157.0366,picoeuk,14.30323085044253,1.55786005995454
2023-02-25T05:51:57Z,21.3148,-157.0362,prochloro,59.90896889937337,0.663476451861207
2023-02-25T05:54:58Z,21.3142,-157.0321,picoeuk,20.71698119210922,1.5760000524204352
2023-02-25T05:54:58Z,21.3142,-157.0321,prochloro,64.44967710586306,0.670356077823434
2023-02-25T05:57:58Z,21.3133,-157.0266,prochloro,68.45117621283211,0.6805887892801286
2023-02-25T06:00:58Z,21.3127,-157.0214,prochloro,70.976945152692,0.685903105311468
2023-02-25T06:03:58Z,21.3123,-157.0168,picoeuk,22.590023327286218,1.606258002174305
2023-02-25T06:03:58Z,21.3123,-157.0168,prochloro,72.02698392544274,0.6706044499778765
2023-02-25T06:12:59Z,21.3117,-157.0021,prochloro,69.13228244380555,0.6521121674819266
2023-02-25T06:15:59Z,21.3117,-156.9975,picoeuk,20.915637176143143,1.54430705361395
2023-02-25T06:15:59Z,21.3117,-156.9975,prochloro,69.89852695365069,0.648061545108002
2023-02-25T06:18:59Z,21.3116,-156.9927,prochloro,69.103903017515,0.643333741793213
2023-02-25T06:22:00Z,21.3114,-156.9878,prochloro,70.26745949542799,0.6464020967380275
2023-02-25T06:25:00Z,21.3113,-156.9829,picoeuk,22.24947021179949,1.55445123665708
2023-02-25T06:25:00Z,21.3113,-156.9829,prochloro,70.1823212165563,0.643333741793213
2023-02-25T06:28:00Z,21.3108,-156.9781,picoeuk,22.39136734325229,1.54430705361395
2023-02-25T06:28:00Z,21.3108,-156.9781,prochloro,67.00382547201352,0.643333741793213
2023-02-25T06:31:00Z,21.3103,-156.9732,picoeuk,20.461566355494174,1.52768525476039
2023-02-25T06:34:01Z,21.3098,-156.9684,picoeuk,19.695321845649037,1.570775512865175
2023-02-25T06:37:01Z,21.3094,-156.9631,prochloro,63.76857087488961,0.627104354620387
2023-02-25T06:43:01Z,21.3085,-156.9531,picoeuk,24.094132920685926,1.54598991880909
2023-02-25T06:43:01Z,21.3085,-156.9531,prochloro,67.0889637508852,0.640515055450702
2023-02-25T06:46:02Z,21.3082,-156.9481,picoeuk,27.7834583384588,1.53928511163381
2023-02-25T06:46:02Z,21.3082,-156.9481,prochloro,73.38919638738965,0.662742237101673
2023-02-25T06:49:02Z,21.3078,-156.9433,picoeuk,30.84843637783934,1.53263537674768
2023-02-25T06:49:02Z,21.3078,-156.9433,prochloro,76.3690361478985,0.655231782609945
2023-02-25T06:52:02Z,21.3075,-156.9382,picoeuk,32.21064883978625,1.51787353659415
2023-02-25T06:52:02Z,21.3075,-156.9382,prochloro,81.27867689616548,0.647823566354039
2023-02-25T06:55:02Z,21.3071,-156.9331,picoeuk,31.557922035103356,1.51140058656732
2023-02-25T06:55:02Z,21.3071,-156.9331,prochloro,79.88808500792801,0.632611475392246
2023-02-25T06:58:02Z,21.3068,-156.9283,prochloro,81.16515919100324,0.632611475392246
2023-02-25T07:01:03Z,21.3064,-156.923,picoeuk,28.29428801168889,1.49544623650371
2023-02-25T07:04:03Z,21.3059,-156.9185,picoeuk,26.023933908444047,1.50979207640707
2023-02-25T07:07:04Z,21.3055,-156.9142,picoeuk,24.973895135693304,1.525220327209985
2023-02-25T07:10:04Z,21.3052,-156.9096,picoeuk,26.052313334734606,1.5203165253582749
2023-02-25T07:10:04Z,21.3052,-156.9096,prochloro,80.56919123890147,0.621200049576532
2023-02-25T07:13:05Z,21.3049,-156.9044,picoeuk,27.357766944100394,1.52113248385229
2023-02-25T07:13:05Z,21.3049,-156.9044,prochloro,81.73274771681446,0.612692403662506
2023-02-25T07:16:05Z,21.3046,-156.8989,picoeuk,27.66994063329656,1.49861188550109
2023-02-25T07:16:05Z,21.3046,-156.8989,prochloro,79.77456730276577,0.611802507191173
2023-02-25T07:19:05Z,21.3041,-156.8938,prochloro,79.29211705582624,0.616704412018312
2023-02-25T07:22:05Z,21.3036,-156.8888,picoeuk,29.6565004736358,1.47826215694589
2023-02-25T07:22:05Z,21.3036,-156.8888,prochloro,79.12184049808288,0.606070128236949
2023-02-25T07:25:05Z,21.3031,-156.8839,picoeuk,30.820056951548782,1.4883709507269551
2023-02-25T07:25:05Z,21.3031,-156.8839,prochloro,75.8582064746684,0.606070128236949
2023-02-25T07:28:06Z,21.3027,-156.879,picoeuk,30.30922727831869,1.47671772763646
2023-02-25T07:28:06Z,21.3027,-156.879,prochloro,76.28389786902682,0.606070128236949
2023-02-25T07:31:06Z,21.3022,-156.874,picoeuk,31.784957445427843,1.4798107887935
2023-02-25T07:31:06Z,21.3022,-156.874,prochloro,77.90152516758877,0.603446824395577
2023-02-25T07:34:06Z,21.3017,-156.8691,picoeuk,31.24574834590719,1.49072342723966
2023-02-25T07:34:06Z,21.3017,-156.8691,prochloro,75.06358253853271,0.603881624545571
2023-02-25T07:37:06Z,21.3013,-156.8643,picoeuk,31.359266051069433,1.47517792306617
2023-02-25T07:40:07Z,21.301,-156.8593,picoeuk,33.06203162850307,1.45842739950539
2023-02-25T07:43:07Z,21.3006,-156.8541,picoeuk,33.71475843318596,1.4667584668775349
2023-02-25T07:43:07Z,21.3006,-156.8541,prochloro,76.34065672160794,0.606727383122875
2023-02-25T07:46:07Z,21.3002,-156.8489,picoeuk,33.14716990737475,1.4698095094421
2023-02-25T07:46:07Z,21.3002,-156.8489,prochloro,72.849987287869,0.61003347430294
2023-02-25T07:49:07Z,21.2999,-156.8444,picoeuk,30.451124409771495,1.48446800834966
2023-02-25T07:49:07Z,21.2999,-156.8444,prochloro,71.31749826817872,0.609590132249662
2023-02-25T07:52:08Z,21.2996,-156.8403,prochloro,69.58635326445453,0.604536438540102
2023-02-25T07:58:08Z,21.299,-156.8315,picoeuk,26.903696123451425,1.5285078021313652
2023-02-25T08:01:08Z,21.2988,-156.827,picoeuk,25.853657350700683,1.52768525476039
2023-02-25T08:01:08Z,21.2988,-156.827,prochloro,65.75513071522884,0.601702500205067
2023-02-25T08:04:09Z,21.2987,-156.8225,picoeuk,25.456345382632833,1.51787353659415
2023-02-25T08:04:09Z,21.2987,-156.8225,prochloro,64.96050677909315,0.596081672544204
2023-02-25T08:07:09Z,21.2984,-156.818,prochloro,61.61173447680701,0.597803501506431
2023-02-25T08:10:09Z,21.2982,-156.8134,picoeuk,25.853657350700683,1.52113248385229
2023-02-25T08:10:09Z,21.2982,-156.8134,prochloro,62.12256415003709,0.59350697652369
2023-02-25T08:13:09Z,21.2977,-156.8081,picoeuk,25.938795629572365,1.53928511163381
2023-02-25T08:13:09Z,21.2977,-156.8081,prochloro,59.00082725807543,0.586284798196194
2023-02-25T08:16:09Z,21.2971,-156.8028,picoeuk,26.818557844579743,1.52933034950234
2023-02-25T08:16:09Z,21.2971,-156.8028,prochloro,59.00082725807543,0.590520479837159
2023-02-25T08:19:10Z,21.2965,-156.7976,picoeuk,27.811837764749363,1.54262833228728
2023-02-25T08:19:10Z,21.2965,-156.7976,prochloro,55.14122528255919,0.590096403554031
2023-02-25T08:22:10Z,21.2958,-156.7931,picoeuk,26.64828128683638,1.54598991880909
2023-02-25T08:22:10Z,21.2958,-156.7931,prochloro,52.189764948340894,0.588398128743208
2023-02-25T08:25:10Z,21.2953,-156.7882,picoeuk,25.484724808923396,1.52686301906969
2023-02-25T08:28:10Z,21.2948,-156.7833,picoeuk,21.908917096312763,1.538450474080805
2023-02-25T08:31:11Z,21.2943,-156.7783,picoeuk,19.014215614675585,1.53512191355573
2023-02-25T08:31:11Z,21.2943,-156.7783,prochloro,42.34210402551638,0.569084071469817
2023-02-25T08:34:11Z,21.2938,-156.7736,prochloro,40.61095902179218,0.558009434243605
2023-02-25T08:37:11Z,21.2934,-156.7693,prochloro,37.17704844063435,0.55562684237385
2023-02-25T08:40:11Z,21.293,-156.7647,prochloro,34.45262351674054,0.5495257678533265
2023-02-25T08:43:11Z,21.2891,-156.7627,prochloro,33.03365220221251,0.549135319490508
2023-02-25T08:46:12Z,21.2851,-156.7628,prochloro,33.40258474398979,0.54737941492824
2023-02-25T08:49:12Z,21.2807,-156.7624,picoeuk,14.445127981895332,1.54262833228728
2023-02-25T08:49:12Z,21.2807,-156.7624,prochloro,32.55120195527298,0.553650083405455
2023-02-25T08:52:12Z,21.2758,-156.7623,picoeuk,16.091134706747845,1.53263537674768
2023-02-25T08:52:12Z,21.2758,-156.7623,prochloro,33.34582589140867,0.560404286452357
2023-02-25T08:55:12Z,21.2711,-156.7623,picoeuk,18.077694547087084,1.52439987104098
2023-02-25T08:55:12Z,21.2711,-156.7623,prochloro,36.18376852046473,0.563215348564648
2023-02-25T08:58:13Z,21.2665,-156.7624,picoeuk,19.638562993067918,1.5203165253582749
2023-02-25T09:04:13Z,21.2573,-156.7624,picoeuk,23.29950898455023,1.50818478756291
2023-02-25T09:07:13Z,21.253,-156.7621,picoeuk,25.853657350700683,1.5017897360224
2023-02-25T09:10:14Z,21.2484,-156.762,prochloro,46.34360313248542,0.575851875883984
2023-02-25T09:13:14Z,21.2437,-156.7619,picoeuk,28.124011453945528,1.4798107887935
2023-02-25T09:16:14Z,21.2391,-156.7619,picoeuk,31.16061006703551,1.46904581741478
2023-02-25T09:16:14Z,21.2391,-156.7619,prochloro,51.11134674929959,0.574614716122765
2023-02-25T09:19:14Z,21.2343,-156.7619,picoeuk,32.40930482382017,1.43031752009635
2023-02-25T09:19:14Z,21.2343,-156.7619,prochloro,54.545257330457424,0.577505699899223
2023-02-25T09:22:14Z,21.2296,-156.7618,picoeuk,32.12551056091457,1.39205062892784
2023-02-25T09:22:14Z,21.2296,-156.7618,prochloro,56.47505831821554,0.565635902044197
2023-02-25T09:25:15Z,21.2249,-156.7619,picoeuk,31.075471788163828,1.37834642853842
2023-02-25T09:25:15Z,21.2249,-156.7619,prochloro,55.169604708849754,0.5802073849533216
2023-02-25T09:31:15Z,21.2159,-156.7619,picoeuk,32.69309908672578,1.39205062892784
2023-02-25T09:31:15Z,21.2159,-156.7619,prochloro,56.33316118676274,0.582924858096753
2023-02-25T09:34:15Z,21.2117,-156.7619,picoeuk,32.7498579393069,1.39205062892784
2023-02-25T09:34:15Z,21.2117,-156.7619,prochloro,59.454898078724405,0.579998482810348
2023-02-25T09:37:16Z,21.2074,-156.7617,picoeuk,32.23902826607681,1.3756356207006
2023-02-25T09:37:16Z,21.2074,-156.7617,prochloro,61.441457919063645,0.572558873170014
2023-02-25T09:40:16Z,21.2031,-156.7619,picoeuk,30.990333509292146,1.33607110502319
2023-02-25T09:40:16Z,21.2031,-156.7619,prochloro,63.37125890682176,0.576679256779729
2023-02-25T09:46:16Z,21.1971,-156.7692,picoeuk,32.04037228204289,1.27438008992031
2023-02-25T09:46:16Z,21.1971,-156.7692,prochloro,73.04864327190292,0.582085021393094
2023-02-25T09:49:16Z,21.1966,-156.7757,picoeuk,33.40258474398979,1.24760017422027
2023-02-25T09:49:16Z,21.1966,-156.7757,prochloro,74.83654712820824,0.583760920864946
2023-02-25T09:52:17Z,21.196,-156.782,picoeuk,33.74313785947652,1.2510409956722
2023-02-25T09:52:17Z,21.196,-156.782,prochloro,72.99188441932179,0.580416287096295
2023-02-25T09:55:17Z,21.1954,-156.7882,prochloro,70.29583892171854,0.575851875883984
2023-02-25T09:58:17Z,21.1947,-156.7942,picoeuk,32.437684250110735,1.26029055188929
2023-02-25T09:58:17Z,21.1947,-156.7942,prochloro,69.87014752736013,0.571329499257168
2023-02-25T10:01:17Z,21.194,-156.8004,prochloro,69.30255900154891,0.570104642071988
2023-02-25T10:04:18Z,21.1933,-156.8065,picoeuk,26.903696123451425,1.27083294642444
2023-02-25T10:13:18Z,21.1913,-156.8251,picoeuk,23.327888410840792,1.32080240158095
2023-02-25T10:13:18Z,21.1913,-156.8251,prochloro,71.85670736769937,0.566848641055353
2023-02-25T10:16:19Z,21.193,-156.8295,prochloro,71.68643080995601,0.560805586914228
2023-02-25T10:19:19Z,21.197,-156.8304,prochloro,70.35259777429967,0.565635902044197
2023-02-25T10:22:19Z,21.2019,-156.8304,picoeuk,21.965675948893885,1.35034152707709
2023-02-25T10:22:19Z,21.2019,-156.8304,prochloro,68.28089965508875,0.558808106446113
2023-02-25T10:25:19Z,21.2071,-156.8304,picoeuk,20.972396028724265,1.37024110312035
2023-02-25T10:25:19Z,21.2071,-156.8304,prochloro,62.718532102138866,0.5570172715244655
2023-02-25T10:28:20Z,21.2121,-156.8308,prochloro,59.227862668399915,0.552863910987628
2023-02-25T10:31:20Z,21.2171,-156.8311,prochloro,59.454898078724405,0.558808106446113
2023-02-25T10:34:20Z,21.2221,-156.8314,prochloro,59.96572775195449,0.556420425101115
2023-02-25T10:37:20Z,21.2269,-156.8315,picoeuk,22.987335295354065,1.34122933068886
2023-02-25T10:37:20Z,21.2269,-156.8315,prochloro,60.788731114380745,0.5574137145068635
2023-02-25T10:40:20Z,21.2317,-156.8316,picoeuk,25.74013964553844,1.35823975135369
2023-02-25T10:43:21Z,21.2369,-156.8316,picoeuk,27.357766944100394,1.32017370158624
2023-02-25T10:43:21Z,21.2369,-156.8316,prochloro,63.74019144859905,0.568067513710139
2023-02-25T10:46:21Z,21.242,-156.8318,prochloro,63.428017759402884,0.567255318094038
2023-02-25T10:49:21Z,21.2475,-156.8322,prochloro,64.96050677909315,0.563215348564648
2023-02-25T10:52:21Z,21.2528,-156.8325,picoeuk,27.840217191039923,1.31578003470494
2023-02-25T10:52:21Z,21.2528,-156.8325,prochloro,65.69837186264773,0.572150388945634
2023-02-25T10:58:22Z,21.2637,-156.8335,picoeuk,26.307728171349652,1.29479890809726
2023-02-25T10:58:22Z,21.2637,-156.8335,prochloro,65.41457759974212,0.565635902044197
2023-02-25T11:01:22Z,21.2689,-156.8339,picoeuk,25.882036776991242,1.30336905267412
2023-02-25T11:01:22Z,21.2689,-156.8339,prochloro,63.93884743263297,0.562811463570293
2023-02-25T11:04:23Z,21.2746,-156.834,picoeuk,26.307728171349652,1.29968415718012
2023-02-25T11:07:23Z,21.2804,-156.8338,picoeuk,27.017213828613666,1.30460098369798
2023-02-25T11:10:23Z,21.2862,-156.8337,picoeuk,27.66994063329656,1.29846009250838
2023-02-25T11:10:23Z,21.2862,-156.8337,prochloro,63.03070579133503,0.562811463570293
2023-02-25T11:13:23Z,21.2922,-156.8342,picoeuk,28.74835883233786,1.28392059043281
2023-02-25T11:13:23Z,21.2922,-156.8342,prochloro,63.711812022308486,0.563215348564648
2023-02-25T11:16:23Z,21.2962,-156.8397,picoeuk,28.436185143141696,1.295407276460655
2023-02-25T11:16:23Z,21.2962,-156.8397,prochloro,63.569914890855685,0.564825813796978
2023-02-25T15:38:11Z,21.2125,-156.8376,picoeuk,22.39136734325229,1.36621838135967
2023-02-25T15:38:11Z,21.2125,-156.8376,prochloro,61.526596197935326,0.584601232831342
2023-02-26T02:06:27Z,21.2929,-157.2568,picoeuk,35.81483597868744,1.7460548852345248
2023-02-26T02:09:28Z,21.2929,-157.2568,picoeuk,35.47428286320071,1.72806188660249
2023-02-26T02:22:46Z,21.2928,-157.2569,picoeuk,39.050090575811346,1.733315284823885
2023-02-26T02:22:46Z,21.2928,-157.2569,prochloro,125.15326994137213,0.694099097542777
2023-02-26T02:25:46Z,21.2928,-157.2569,picoeuk,37.54598098241164,1.7386002378083
2023-02-26T02:25:46Z,21.2928,-157.2569,prochloro,128.38852453849603,0.6933234984885726
2023-02-26T02:28:46Z,21.2929,-157.2569,picoeuk,37.631119261283324,1.71351854770867
2023-02-26T02:31:47Z,21.2929,-157.2569,prochloro,121.03825312924084,0.684379350223154
2023-02-26T02:34:47Z,21.2928,-157.2569,picoeuk,36.07025081530249,1.69114861918345
2023-02-26T02:37:47Z,21.2928,-157.2569,picoeuk,36.66621876740426,1.704296421308935
2023-02-26T02:40:47Z,21.2929,-157.2569,picoeuk,35.02021204255175,1.71972077565992
2023-02-26T02:40:47Z,21.2929,-157.2569,prochloro,119.10845214148273,0.681346533742561
2023-02-26T02:43:48Z,21.2927,-157.2568,picoeuk,33.48772302286147,1.67721285941828
2023-02-26T02:43:48Z,21.2927,-157.2568,prochloro,120.640941161173,0.681849268391369
2023-02-26T02:46:48Z,21.2946,-157.2577,picoeuk,33.60124072802372,1.70531590548524
2023-02-26T02:46:48Z,21.2946,-157.2577,prochloro,121.12339140811252,0.684885746124152
2023-02-26T02:49:48Z,21.2959,-157.2613,picoeuk,31.16061006703551,1.729110531686195
2023-02-26T02:49:48Z,21.2959,-157.2613,prochloro,123.16671010103289,0.691525848409707
2023-02-26T02:52:48Z,21.297,-157.266,picoeuk,28.861876537500102,1.70124407439891
2023-02-26T02:52:48Z,21.297,-157.266,prochloro,119.53414353584114,0.689473669772153
2023-02-26T02:55:49Z,21.2983,-157.271,picoeuk,27.641561207006,1.71145951738197
2023-02-26T02:58:49Z,21.2997,-157.2761,prochloro,112.58118409465379,0.682353512982839
2023-02-26T03:04:49Z,21.3026,-157.2862,prochloro,119.36386697809778,0.676324411728489
2023-02-26T03:13:50Z,21.3036,-157.3011,prochloro,132.21974708772171,0.678327460796596
2023-02-26T03:16:50Z,21.2996,-157.3022,prochloro,135.3131045533928,0.681849268391369
2023-02-26T03:19:50Z,21.2953,-157.3034,prochloro,128.38852453849603,0.672834462365255
2023-02-26T03:22:51Z,21.2913,-157.3048,picoeuk,18.84393905693222,1.7270150182904551
2023-02-26T03:22:51Z,21.2913,-157.3048,prochloro,126.00465273008895,0.662986813260668
2023-02-26T03:25:51Z,21.2873,-157.3063,prochloro,122.9396746907084,0.660552121627436
2023-02-26T03:28:51Z,21.2837,-157.3075,picoeuk,15.154613639159345,1.76333299348017
2023-02-26T03:31:51Z,21.283,-157.3111,picoeuk,14.984337081415983,1.72596814997842
2023-02-26T03:31:51Z,21.283,-157.3111,prochloro,116.35564779129835,0.657159318920622
2023-02-26T03:34:52Z,21.285,-157.3135,picoeuk,14.189713145280287,1.74498591311494
2023-02-26T03:34:52Z,21.285,-157.3135,prochloro,115.27722959225704,0.654269720983531
2023-02-26T03:37:52Z,21.2882,-157.3125,prochloro,118.71114017341488,0.654269720983531
2023-02-26T03:40:52Z,21.2914,-157.3108,picoeuk,14.35998970302365,1.742854583784625
2023-02-26T03:40:52Z,21.2914,-157.3108,prochloro,120.47066460342964,0.655714981640479
2023-02-26T03:43:52Z,21.2942,-157.3094,prochloro,115.78805926548714,0.654269720983531
2023-02-26T03:46:53Z,21.2974,-157.3081,picoeuk,15.693822738679996,1.74072325445431
2023-02-26T03:46:53Z,21.2974,-157.3081,prochloro,114.42584680354024,0.657643033935745
2023-02-26T03:49:53Z,21.3004,-157.3071,prochloro,116.80971861194732,0.659579277222026
2023-02-26T03:52:53Z,21.3039,-157.3058,prochloro,117.40568656404909,0.667888730773
2023-02-26T03:58:53Z,21.3117,-157.3027,picoeuk,26.22258989247797,1.70124407439891
2023-02-26T04:01:54Z,21.3157,-157.3009,prochloro,113.0068754890122,0.668874751993232
2023-02-26T04:04:54Z,21.3194,-157.3036,prochloro,117.29216885888685,0.670356077823434
2023-02-26T04:07:54Z,21.3178,-157.3085,picoeuk,28.010493748783286,1.68117029839253
2023-02-26T04:07:54Z,21.3178,-157.3085,prochloro,122.31532731231607,0.671841291652143
2023-02-26T04:10:54Z,21.3132,-157.3093,prochloro,121.88963591795766,0.675323875099934
2023-02-26T04:13:54Z,21.3091,-157.3101,prochloro,118.59762246825264,0.667395525068506
2023-02-26T04:16:55Z,21.3053,-157.311,prochloro,117.40568656404909,0.657159318920622
2023-02-26T04:19:55Z,21.3014,-157.3122,prochloro,118.96655501002992,0.654269720983531
2023-02-26T04:22:55Z,21.2974,-157.3135,picoeuk,14.132954292699166,1.76551750916805
2023-02-26T04:22:55Z,21.2974,-157.3135,prochloro,113.54608458853285,0.652351351599584
2023-02-26T04:25:55Z,21.2937,-157.3148,picoeuk,14.38836912931421,1.73648357846083
2023-02-26T04:25:55Z,21.2937,-157.3148,prochloro,111.21897163270688,0.64853817555089
2023-02-26T04:28:56Z,21.2899,-157.316,prochloro,112.7230812261066,0.64853817555089
2023-02-26T04:31:56Z,21.2862,-157.3171,prochloro,111.87169843738978,0.646637944030358
2023-02-26T04:34:56Z,21.2826,-157.3181,picoeuk,14.643783965929256,1.729110531686195
2023-02-26T04:34:56Z,21.2826,-157.3181,prochloro,111.27573048528801,0.64853817555089
2023-02-26T04:37:56Z,21.278,-157.3194,picoeuk,14.416748555604771,1.69315874122876
2023-02-26T04:37:56Z,21.278,-157.3194,prochloro,111.84331901109923,0.651396047585779
2023-02-26T04:40:56Z,21.2732,-157.3205,picoeuk,14.246471997861407,1.7104330850655
2023-02-26T04:43:57Z,21.2681,-157.3217,picoeuk,14.161333718989725,1.73436942523275
2023-02-26T04:43:57Z,21.2681,-157.3217,prochloro,118.31382820534704,0.658612250389882
2023-02-26T04:46:57Z,21.2631,-157.3229,picoeuk,14.728922244800938,1.72806188660249
2023-02-26T04:46:57Z,21.2631,-157.3229,prochloro,124.50054313668923,0.659095038788491
2023-02-26T04:49:57Z,21.2581,-157.3243,prochloro,125.77761731976446,0.659579277222026
2023-02-26T04:52:58Z,21.253,-157.3257,prochloro,125.8911350249267,0.659095038788491
2023-02-26T04:55:58Z,21.2481,-157.3272,prochloro,128.4169039647866,0.659095038788491
2023-02-26T04:58:58Z,21.2436,-157.3289,picoeuk,15.35326962319327,1.68914291891236
2023-02-26T05:04:58Z,21.2447,-157.3371,prochloro,121.54908280247093,0.654750030501882
2023-02-26T05:07:59Z,21.2476,-157.3358,prochloro,124.58568141556091,0.654750030501882
2023-02-26T05:10:59Z,21.2501,-157.3343,prochloro,122.59912157522167,0.652831156594049
2023-02-26T05:16:59Z,21.2571,-157.3309,picoeuk,15.381649049483832,1.6801800616026852
2023-02-26T05:16:59Z,21.2571,-157.3309,prochloro,119.7044200935845,0.648061545108002
2023-02-26T05:20:00Z,21.261,-157.33,picoeuk,15.154613639159345,1.66739596660146
2023-02-26T05:20:00Z,21.261,-157.33,prochloro,114.53936450870248,0.65044109929135
2023-02-26T05:23:00Z,21.2649,-157.3292,prochloro,115.78805926548714,0.647585587600076
2023-02-26T05:26:00Z,21.269,-157.3282,prochloro,111.16221278012577,0.643333741793213
2023-02-26T05:29:00Z,21.273,-157.3272,picoeuk,13.735642324631318,1.646198898969155
2023-02-26T05:29:00Z,21.273,-157.3272,prochloro,112.35414868432932,0.643333741793213
2023-02-26T05:32:00Z,21.2771,-157.3262,picoeuk,13.849160029793559,1.70226050576577
2023-02-26T05:32:00Z,21.2771,-157.3262,prochloro,109.45944720269213,0.642861567125488
2023-02-26T05:35:01Z,21.281,-157.3252,prochloro,109.71486203930718,0.640515055450702
2023-02-26T05:38:01Z,21.2845,-157.324,prochloro,108.12561416703578,0.634461297184418
2023-02-26T05:44:01Z,21.2916,-157.3213,prochloro,102.47810833521423,0.628017099335576
2023-02-26T05:47:01Z,21.2952,-157.32,picoeuk,14.700542818510376,1.632982730477005
2023-02-26T05:47:01Z,21.2952,-157.32,prochloro,99.41313029583368,0.623008988917489
2023-02-26T05:50:02Z,21.2987,-157.3191,picoeuk,14.161333718989725,1.67523953203662
2023-02-26T05:50:02Z,21.2987,-157.3191,prochloro,101.96727866198414,0.625279572171885
2023-02-26T05:53:02Z,21.3023,-157.3181,prochloro,101.03075759439564,0.627104354620387
2023-02-26T05:56:02Z,21.3057,-157.3173,picoeuk,15.126234212868786,1.64810148790089
2023-02-26T05:56:02Z,21.3057,-157.3173,prochloro,104.947118422493,0.625279572171885
2023-02-26T05:59:02Z,21.3095,-157.3161,prochloro,105.91201891637206,0.62619152327751
2023-02-26T06:02:03Z,21.3132,-157.3151,prochloro,108.89185867688091,0.625279572171885
2023-02-26T06:08:03Z,21.3204,-157.3132,picoeuk,29.6565004736358,1.61997118343783
2023-02-26T06:08:03Z,21.3204,-157.3132,prochloro,116.55430377533227,0.643333741793213
2023-02-26T06:11:03Z,21.3244,-157.3133,prochloro,122.71263928038393,0.640046158778022
2023-02-26T06:14:04Z,21.3247,-157.318,prochloro,123.64916034797241,0.63771176463545
2023-02-26T06:17:04Z,21.32,-157.3196,prochloro,120.98149427665973,0.640985360435085
2023-02-26T06:20:04Z,21.3153,-157.3212,prochloro,116.01509467581162,0.633536887181416
2023-02-26T06:23:04Z,21.3112,-157.3228,prochloro,109.68648261301662,0.632611475392246
2023-02-26T06:26:05Z,21.3066,-157.3242,prochloro,108.35264957736027,0.632611475392246
2023-02-26T06:29:05Z,21.3022,-157.3254,picoeuk,16.062755280457285,1.69315874122876
2023-02-26T06:29:05Z,21.3022,-157.3254,prochloro,107.07557539428504,0.629850445619717
2023-02-26T06:32:05Z,21.2979,-157.3265,prochloro,106.53636629476439,0.624825643699466
2023-02-26T06:35:05Z,21.2935,-157.3275,picoeuk,15.778961017551678,1.70940665274903
2023-02-26T06:35:05Z,21.2935,-157.3275,prochloro,110.16893285995614,0.631231092390924
2023-02-26T06:38:06Z,21.2892,-157.3288,picoeuk,15.182993065449907,1.697191078516
2023-02-26T06:38:06Z,21.2892,-157.3288,prochloro,109.57296490785437,0.631691597531067
2023-02-26T06:41:06Z,21.285,-157.33,picoeuk,14.87081937625374,1.69517188667297
2023-02-26T06:41:06Z,21.285,-157.33,prochloro,111.44600704303137,0.633536887181416
2023-02-26T06:44:06Z,21.2808,-157.3313,prochloro,111.98521614255202,0.631231092390924
2023-02-26T06:47:06Z,21.2766,-157.3327,picoeuk,15.8357198701328,1.71352009523284
2023-02-26T06:47:06Z,21.2766,-157.3327,prochloro,115.70292098661545,0.631691597531067
2023-02-26T06:50:06Z,21.2723,-157.3337,picoeuk,16.091134706747845,1.70327693713263
2023-02-26T06:50:06Z,21.2723,-157.3337,prochloro,114.31232909837799,0.629850445619717
2023-02-26T06:53:07Z,21.2679,-157.335,prochloro,114.99343532935144,0.628935335066192
2023-02-26T06:56:07Z,21.2637,-157.3362,prochloro,114.4542262298308,0.623008988917489
2023-02-26T06:59:07Z,21.2596,-157.3374,picoeuk,14.87081937625374,1.6615638577884249
2023-02-26T06:59:07Z,21.2596,-157.3374,prochloro,113.23391089933669,0.621200049576532
2023-02-26T07:02:07Z,21.2554,-157.3387,prochloro,113.5177051622423,0.620297784745111
2023-02-26T07:05:07Z,21.251,-157.34,picoeuk,16.005996427876163,1.59634623935242
2023-02-26T07:05:07Z,21.251,-157.34,prochloro,110.90679794351072,0.61003347430294
2023-02-26T07:08:08Z,21.2467,-157.3412,prochloro,111.75818073222754,0.598236109348533
2023-02-26T07:11:08Z,21.2424,-157.3425,picoeuk,17.737141431600357,1.5892108194074
2023-02-26T07:11:08Z,21.2424,-157.3425,prochloro,112.09873384771427,0.608268055633201
2023-02-26T07:14:08Z,21.2381,-157.3438,prochloro,117.03675402227181,0.618947358083897
2023-02-26T07:17:08Z,21.234,-157.3451,prochloro,115.021814755642,0.615808993349203
2023-02-26T07:20:09Z,21.2298,-157.3464,picoeuk,24.406306609882094,1.53595156000729
2023-02-26T07:20:09Z,21.2298,-157.3464,prochloro,116.95161574340013,0.613135089459336
2023-02-26T07:23:09Z,21.2255,-157.3476,prochloro,118.1151722213131,0.616704412018312
2023-02-26T07:26:09Z,21.2212,-157.3489,prochloro,115.10695303451368,0.619398798630339
2023-02-26T07:29:09Z,21.2171,-157.3501,prochloro,114.1704319669252,0.614471140365829
2023-02-26T07:32:09Z,21.2129,-157.3511,prochloro,116.18537123355499,0.607387271375404
2023-02-26T07:35:10Z,21.2086,-157.3522,prochloro,115.05019418193257,0.606070128236949
2023-02-26T07:38:10Z,21.2033,-157.3535,prochloro,116.95161574340013,0.600835296618169
2023-02-26T07:41:10Z,21.1978,-157.3548,prochloro,118.96655501002992,0.61003347430294
