predictions,reals
1.8761038534328354,1.7758091085323642
1.8061391173015409,1.829161596376694
1.8106372357148068,1.72690967558569
1.8371439491698358,2.0462295880617
1.8537312083987691,2.111580073021748
1.8509596998396338,2.254239075746758
1.8671505237257453,2.197149655338449
1.712331438851593,1.7416316763846948
1.6780131781674095,2.7259962491869967
1.6696904127678895,2.676066428983219
1.6644643745140435,2.5454233208820494
1.65540413015197,2.7249822329523044
1.6448777795954828,2.685321239600102
1.6287579356151551,2.5658966948995623
1.5268748281825137,2.471323600838121
1.5118273137693121,2.34599460375935
1.5029195052776168,2.063145517392552
1.4943140013840046,1.98740493455851
1.4614026928175858,2.0186316789655745
1.4616304686426533,1.928004784647955
1.7712239173059576,1.77801974739408
1.616992381510723,1.975385400901602
1.629492984253971,1.9645905189476
1.6509975615559396,2.4970264383961
1.6691057658286623,2.315631736021228
1.6906988205500078,2.3371820477703853
1.6975736418717464,2.3927975791090907
1.3272084012541725,2.5576669564881813
1.333559103489515,2.823025281830457
1.333559103489515,3.020833979677185
1.331296612759042,2.783911495108724
1.3361169333608212,2.940216990820473
1.331494738535628,2.427566816573089
1.337127690561691,1.62196968851957
1.36801027318176,1.45372257295643
1.2880976798842692,1.3763586502961
1.4271077096601554,2.0669641654951216
1.404511844810418,1.86444938745813
1.2272977911933869,1.796593706559837
1.2363288821497647,1.6941269787627724
1.2114596047218043,1.768282734030541
1.1504628472388163,1.802747957989573
1.150085428432339,1.70535020053973
1.2066546810640684,1.15195342982689
1.296041340103374,0.8574749164027266
1.3123731157414442,1.060301619208189
1.3301635993908065,1.088815367421945
1.3354764915001427,1.2001189233257814
1.3459181603469734,1.4140369599895242
1.430607985394185,1.5781317823609249
1.0184312653355871,1.813084934913896
1.1560288727649302,1.9752267174128115
1.7741602338736666,2.0518037669749414
1.9715593714550488,1.5946829297299967
1.8861620657336402,1.3343568970779272
1.6734846263334036,0.204874942751565
1.619131443559445,0.0725507105577789
1.618118805471794,0.191897513473105
1.7265173533431104,0.6508336637910439
1.7546430385120346,0.4192784935700313
1.7019020078792328,0.5375170056093244
1.9550609381486466,0.2852112841780255
1.5278331671350676,0.798408421859355
1.9014436388342046,0.450193775250647
1.9094385099478557,0.8235013378495679
1.9059456881436623,0.64992926830882
1.9279980518443693,0.7066237003435775
1.9232366640169973,1.1673963764908732
1.9260983832306056,0.9933367357928656
1.9121080795009406,0.883596204289283
1.8723813690300501,0.788888791244609
1.8391711244144273,0.9007165562134425
1.7650766191861178,0.915488614223371
1.7037650992000206,0.87440251833984
1.6722063390780477,0.9274861326958412
1.6682125105584527,0.9171314420429276
1.4214726322763287,0.895134109541847
1.4035010363899922,0.8158224687115665
1.4016724983806859,0.819350478031583
1.4391210773757306,0.7491876122178517
1.4571709171397762,0.8617937551566893
1.483100108780662,0.8277210547463945
1.5255275535397577,0.7510391915564445
1.5412302234752895,0.8549565860123927
1.411860709783156,0.9914927784917188
1.4212424607909924,0.93316994000549
1.4350323908202451,1.0527746590928213
1.4353496201502212,1.084432586204347
1.4400273208595937,1.05451952772423
1.422527846824636,0.9520222197669505
1.4008620484663135,0.96553713224782
1.3888084715369382,0.7569872122841454
1.4057018595706805,0.822021291920829
1.3950385291474114,0.8435073793163023
1.3670844503519188,0.828909275169059
1.3554696913125457,0.6875968917660433
1.3495058380817302,0.7069763383660199
1.313535136489364,0.70985869390285
1.5308166177781954,0.6661550694829795
1.5302575638468352,0.597814692750954
1.5993166653307505,0.620372170905802
1.5617673726842933,0.6686842190252825
1.5860784453393362,0.7390885283063279
1.6107371102079375,0.908285136240752
1.6426819223949705,0.729216680987731
1.9287392805507102,1.1074160131423767
2.002997191759851,1.1175004321432824
1.6827268895392709,1.0644129842705068
1.4765494881213073,0.885692957845316
1.4654755619919762,0.8647809312229123
