predictions,reals
7.558338503139561,7.96457500494737
6.356457031360999,13.712634676227069
6.382341361921566,3.8096860523952794
5.300555092659936,2.374094267325279
6.135767662681529,3.058316076128312
4.6769620708094966,5.96600931506936
4.482490161631808,6.362322723287927
4.311986461537812,5.934739429967796
4.4449363204532535,6.097240188035115
4.3914710019306815,6.026396278719222
4.408445241585243,5.463196552078439
4.354372923812068,4.793383371954198
4.3624154735833365,5.765185642790383
4.324154216720563,7.038053543211201
4.269527394671849,6.454337679845344
4.282550397278339,6.623038355799951
4.397442882486331,7.424683880335803
6.194807410482105,9.965424391091185
5.949664936190058,5.172129591735888
5.639904832488069,5.789449379975094
4.095478324633609,2.61596630539126
4.631876207489823,3.584689887494488
4.73086186725652,4.8636258284294085
4.7750679778380976,2.8402760900602364
5.0131102404497465,2.449975748037564
6.057703293343109,2.407257926378734
6.120962304772773,3.041340736481489
4.76616958294994,3.0185533245891
5.032248048950205,6.725417549233725
5.41035314058986,9.764526251004751
4.9935531565569,12.180556801825668
4.458249392050587,12.901350992777845
4.37187572656754,12.800198412200912
4.372272079805575,11.525162790288638
4.867540375897515,9.028308061053885
4.909826056595839,8.719593559938613
4.923046633280146,9.398336600151625
4.915407142422685,9.462948243074685
4.749458717531491,9.710765063166129
