time,cruise,lat,lon,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco,CMAP_sss_tblSSS_NRT,CMAP_sst_tblSST_AVHRR_OI_NRT,CMAP_ugos_tblAltimetry_REP_Signal,CMAP_vgos_tblAltimetry_REP_Signal,CMAP_Fe_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_ALK_darwin_clim_tblDarwin_Nutrient_Climatolog,hours_since_sunrise
2019-04-13 22:00:00,KM1906,33.319271428571426,-157.99972857142856,104.99643305536244,3.033953549243517,3.8524620796279954,0.0254647907920648,0.6098326422857143,1.0326632390714283,1.627355398642857,3.464252107714286,0.0417741108571428,0.1626501353571428,0.5280649892142858,3.821619634,4.385504928778166,0.4927804580694203,2.0274325914222286,0.0973170877186033,34.70281760416666,17.718537916666683,0.0078625,-0.0261854166666666,5.2665753187e-06,251.37132156250013,0.8540433215625001,0.3208198584375001,13.69281625,2006.73135,5.9319444444444445
2019-04-13 23:00:00,KM1906,33.47216,-158.00014000000002,105.1179685450486,3.147777183450224,4.202124192311698,0.0254674124924004,0.6342962324,1.0557060420000002,1.5619619708,3.051613787,0.0462507316,0.1720979295999999,0.4769826223,4.067088021,4.86095732657242,0.541897332490759,1.99197357316832,0.1035738205539567,34.60875764583333,17.39062208333335,0.0342479166666666,-0.0446520833333333,5.3327337375e-06,251.1566434375001,0.9254437403125002,0.3261025009375,13.653935750000006,2006.73135,6.934444444444445
2019-04-14 00:00:00,KM1906,33.6128,-158.0,111.9302455151742,3.09679152977351,4.390532641796144,0.0254671296195252,0.6376620399,1.0663587272,1.5363471972,3.5916592646,0.0468816681,0.1767370942,0.4536789646,5.109940134,5.246885880032418,0.5473971580186304,1.997015808428852,0.1301329054105091,34.60132022916666,17.785412083333355,0.0349375,-0.0423583333333333,5.7171721395e-06,256.82348958333336,1.2230925672916666,0.3477042664583333,13.778903854166662,2006.73135,7.936944444444444
2019-04-14 01:00:00,KM1906,33.77836666666666,-157.99983333333333,115.513046315035,3.0733262612694467,3.998762836973506,0.0254697597348678,0.6219822556666667,1.0420225398333334,1.5115268163333333,3.711607129,0.043959681,0.1664028098333333,0.4377101416666666,4.884842119,5.077449872584711,0.5114652002120194,1.7562815176832334,0.1244186894046293,34.4953621875,17.410203333333353,0.0641583333333333,-0.0576104166666666,5.7258171968e-06,256.76858718750003,1.2439903025,0.3492399734374999,13.795414781249994,2011.35315,8.939444444444444
2019-04-14 02:00:00,KM1906,33.9209625,-157.99735,86.31787760913623,5.268695130593956,6.335433874886439,0.0318391476815282,0.692766005375,1.0826523565625,1.407759737,3.517785863625,0.058448049125,0.183664579,0.367372830125,5.2527238555,4.955678347062643,0.9703218671680092,2.233896725082929,0.1609150656361528,34.399029625,17.014370000000014,0.0766666666666666,-0.0632104166666666,5.7258171968e-06,256.76858718750003,1.2439903025,0.3492399734374999,13.795414781249994,2011.35315,9.941944444444445
2019-04-14 03:00:00,KM1906,34.0934375,-157.9991625,57.79827601804512,7.848488677722858,6.899709359978075,0.0286584518304377,0.7251174938125,1.099989661,1.4228974871875,2.4836980268125,0.0653082148125,0.1914649755,0.3753454965625,2.1106373754375,3.752174356087905,1.514204202765855,2.592544769742866,0.0635775318620337,34.399029625,17.014370000000014,0.0766666666666666,-0.0632104166666666,6.2793520312e-06,262.3766796875,1.82092450625,0.3908268809375,13.86849484375,2011.35315,10.944722222222222
2019-04-14 04:00:00,KM1906,34.229533333333336,-157.9999666666667,47.6594641695139,9.351939447222607,7.18252622522866,0.033957866544603,0.7276011935,1.1072371251666666,1.3765017096666667,2.239546562333333,0.0658972446666666,0.1946649189166666,0.3444564625,1.4467145141666666,3.12894580548958,1.822600183658292,2.4574726069430217,0.0439868261612966,34.30799435416667,16.58853583333335,0.0638979166666666,-0.06331875,6.2793520312e-06,262.3766796875,1.82092450625,0.3908268809375,13.86849484375,2011.35315,11.946944444444444
2019-04-14 05:00:00,KM1906,34.39135,-158.000175,81.94487535416748,5.958719292034775,7.81127459287731,0.0318301652883407,0.708788258,1.094895061625,1.245527586875,2.490676361875,0.06164495825,0.189254618875,0.26497444825,1.92881413025,5.040499491650087,1.1281072557854477,2.073424055015777,0.0559377698869334,34.224626875,16.112285833333342,0.0365395833333333,-0.05841875,6.1020278656e-06,261.5855359375,1.6061492687499996,0.3752201884375,13.827544625000003,2016.4173,12.949722222222222
2019-04-14 06:00:00,KM1906,34.4994,-157.9999,69.5293557861239,6.08700220984747,8.04808660381507,0.0254686284930857,0.70460325,1.100083692,1.373610191,5.042328483,0.060628751,0.19136378,0.3393685195,9.722488206,4.21547799914731,1.16483175174477,2.7312672355445,0.247618440147021,34.224626875,16.112285833333345,0.0365395833333333,-0.05841875,6.2793520312e-06,262.3766796875,1.82092450625,0.3908268809375,13.86849484375,2016.4173,13.95138888888889
2019-04-14 07:00:00,KM1906,34.667516666666664,-158.00011666666668,66.42175971796128,4.851360142175467,10.038070399750948,0.038200397419939,0.7308118690000001,1.1207520075,1.4221151378333332,2.357603844166667,0.0666258153333333,0.2008143863333333,0.3719576193333333,1.6414535223333333,4.428104623726772,0.974571942376868,3.750500976035358,0.0594836219686175,34.16410145833333,15.663744166666682,0.0150229166666666,-0.0531791666666666,5.8278376374e-06,262.19717343750006,1.6247342468749997,0.3765116315625,13.808863062500002,2016.4173,14.954166666666667
2019-04-14 08:00:00,KM1906,34.83635,-157.999775,57.33929020490452,5.48513393951933,10.24054695311585,0.0305274994483863,0.696996549125,1.056394516,1.3779623031875,2.5528207415,0.0589899020625,0.1725886716875,0.3429860633125,2.2394213065,3.365688597884489,0.9499822824157051,3.5258556620154664,0.0669608191832165,34.16410145833333,15.663744166666682,0.0150229166666666,-0.0531791666666666,6.3578248968e-06,264.1620096875001,2.07829388125,0.4093342193750001,13.888517781249996,2021.7046,15.957222222222223
