predictions,reals
1.1071782990349273,1.1118418789326507
1.0786372924453587,0.9224999451844116
0.893498145066414,1.0317497247842546
0.879296961100682,0.9178716502166654
0.8417879724751121,1.4780641381946713
0.8143465346229453,2.109061258953113
0.8127933206052984,2.287019842101896
0.7833402842855774,2.0873179520675404
0.8047923169810551,1.4839560804410068
0.8392856658855318,1.5058160991821483
0.8375131250399649,1.5707293769394577
0.7943031568406563,1.5955331802935235
0.809661005863439,1.369921198947218
0.8372375919849143,1.336614745364968
0.8414737890151558,1.301983833059576
0.8114110949678867,1.380164421565796
0.8510890167715208,1.6862346907556185
0.8511555091404701,1.4461584738688946
0.9070236344318391,1.3088179606608512
0.9123767395030613,2.251310652439224
0.9213009020349706,2.4482264077933644
0.8476074332163991,1.5795608940211328
0.8523491776507605,2.1303618162770084
0.8274642234330116,1.98058491631165
0.8377339498209887,1.2072091746961875
0.9431543143183879,1.07151777647551
1.7107351024815938,0.411962804773754
1.6878091096255468,0.9104553363462072
1.677730532609591,0.6245006145294889
1.6395038247053693,1.3106500406669055
1.5792285659407912,1.1714393159362342
1.4620243027680793,1.175381263665524
1.4577765302728993,1.2360870646498894
1.4876213139079977,1.1672674505683276
1.4876213139079977,1.068541774943132
1.4726873165604073,1.0115569025334354
1.48242554820315,1.0008640775661355
1.4829603581584143,0.9828141676841472
1.4827895159976017,1.065343479317694
1.493420791205847,1.1372506274728014
1.6918772181475146,1.0697513562305971
1.6934215907686718,1.09361744007371
1.6870607769512735,1.1089817865088931
1.6870607769512735,1.1543491732978228
1.6775223524532994,1.1341478328279857
1.6856841190087493,1.1322781964872763
1.7049459732831262,1.1040303955664417
1.7049459732831262,1.164249888689611
0.840037963548155,0.9115056614111244
0.8385049049263251,0.8958857863132935
0.84543690700351,0.911523127586112
0.8452050530902995,0.9343324394857744
0.8341626572492996,0.9636704393362892
0.8446031657147824,0.886559137341864
0.8408803770663217,0.7152060390462991
0.8288613894361971,0.7126526249187698
0.8269467440596538,0.7369351814927242
0.8262664695616594,0.7150503555067375
0.8262664695616594,0.689372047259344
0.825311337167332,0.7022907702741626
0.8249395045054114,0.6705201366889229
0.8205424736126968,0.6176492593687432
0.8141500747040687,0.6647436238682009
0.8138219645079434,0.6306962103236878
0.8132522250732757,0.6300381709767295
0.8401953636563014,0.6285995247298397
0.8416102195846552,0.6372870739721838
0.8422917591502909,0.6431425840906414
0.8727236353705216,0.6559700710615813
0.9189598329001377,0.6869269950534281
0.9093267448390923,0.7391185015088118
0.8854023295657513,0.6923244363064942
0.8119629024717994,0.7186862272483041
0.8425125301254236,0.567775001233946
0.9165092170511512,0.478465032950281
0.9280830520886787,0.5081298274102057
0.8747690574186006,0.4738805353689804
0.8584370270805819,0.4642433860061412
0.953924486743232,0.4125744775299457
0.9212885615509309,0.3918047530019509
0.9097884748978096,0.5976493142529967
0.9265426838674542,0.7148621420291505
0.8703432174001299,0.7977535413969336
0.8673577866387756,0.6725508573233436
0.8027443500238662,0.6341405573886864
0.7736474388148065,0.4272555154755627
0.7828341820280539,0.3916530630029035
0.9107024371197281,0.4381195168565031
0.9186783799519725,0.4509043398835362
0.9089153280927817,0.4708974102773499
0.926622395198398,0.4844095150281425
0.9056718836429244,0.4633221642340858
0.8849888446450542,0.5056083654859439
0.8321172557032246,0.4963828673746563
0.877580665128258,0.5185945142897391
0.7190296738117766,0.7254427168928065
0.7422482383982333,0.8570702712863015
0.7471775060695548,0.7302886894871836
0.8252084915397588,0.7316906994090159
0.8226354911135115,0.7558820128063597
0.66820694013769,0.8172173778243339
0.6619922087379256,0.6798077225832446
0.7280835590415671,0.531157554199964
0.7279714973178176,0.4837331135167625
0.7282022081752493,0.4916496398263446
0.7301633419517874,0.5061352162934445
0.7302139447974361,0.5783632002305444
0.7304964400913005,0.567073174798274
0.7327906956565939,0.5931480258224533
0.7184873818002245,0.1758887361866429
0.7208425428801953,0.1756439957034991
0.7286969174746908,0.1691540970160057
0.7410047082091079,0.1578335493826067
