predictions,reals
0.567193259557077,0.8202818695410127
0.6487002402117896,0.7661011106740717
0.7376376563869564,0.629911318558804
0.6626227530948838,0.5664948571689236
0.7258703659122696,0.6330364991736231
0.5031476018045634,0.5445089391395411
0.681565881653462,0.6575203800384857
0.5813990874689396,0.3171469197084189
0.6921398014899874,0.3547829308647095
0.43728662004237906,0.5009433634545877
0.4961222327384974,0.5415089452142597
0.49679237741747195,0.5260242115069096
0.5213076301182393,0.6223539353626529
0.5487243797664185,0.6227776073640537
0.42602254866552114,0.2905843908859258
0.6389278152018155,0.2015719158873585
0.3479335775604435,0.2364619344784601
0.4185059755879452,0.2633216824049567
0.4038234366210432,0.2124353212409861
0.6595205743618737,0.1940114041725719
1.193504133360832,0.1700052255737972
1.210435784331645,0.1962490411008505
0.6406336573120079,0.1695481686236
2.9664496005479903,0.2075291461521801
2.9059857859408096,0.1604519814878106
2.94210974719456,0.1679846537434871
2.9652690172329854,0.1693178341405232
2.9647212868281563,0.1701783784029004
2.946173067234251,0.1609704350815525
2.9466248701885567,0.1238241381131918
2.8904496311004055,0.1746790821618839
2.891471655821612,0.2394468807973515
2.898420120479939,0.2245277507335959
2.919212606043835,0.2259434492585631
2.908492495016018,0.2178251967833815
2.9062210458100117,0.208460596363045
2.9062210458100117,0.1848288714174611
2.896982628900159,0.175117528014499
2.8942853416058645,0.1750327902506358
2.9377873010948683,0.1342455504862259
2.937882511281747,0.1691885754503015
2.9380258371426597,0.2023528256619307
2.9649025304113037,0.211898996902796
2.9667169543488834,0.2358951486461419
2.966732114341394,0.2239271092346231
2.9667578873936415,0.17019635435445
2.9568319337213906,0.1928518014540668
2.9679002572048114,0.26324593811241
2.957322023287495,0.2388181719593823
2.951611188348862,0.2614100173463331
2.7627618711884367,0.2150821245752348
2.7622141407836076,0.2557895664139304
2.7499616212410904,0.2168231698701899
2.7503248227901307,0.2182915347736987
0.6568520122579374,0.2014949213151874
0.6559092769597427,0.2091652523979127
0.7369057959254689,0.3479267350607253
0.5171447272387385,0.3241639769431202
0.4681769834439038,0.290949740407266
0.2540619969719685,0.3118481077928093
0.29223085063818954,0.3287659823051683
0.29139964572745886,0.3072076179042555
0.2911387096903863,0.3049129542873921
0.2534671452465619,0.299025439985435
0.2933665534012274,0.2994988183829929
0.2933665534012274,0.2890305926237146
0.32495960064902696,0.2549397780014103
0.2735041434760013,0.259687478355796
0.2554319080946462,0.2930571987968635
0.3129034101951721,0.2609205708987965
0.311569879141895,0.2962396423386292
0.3521638551733592,0.2810316341089722
0.2583493699661242,0.2447198556617963
0.2544376933751943,0.2623333817341496
0.25688109839184836,0.269423854258397
0.30429037837405964,0.2708054262568103
0.43297256906368614,0.2385103928285766
0.2579188914468813,0.2497037172732554
0.259930021043039,0.251224971141613
0.38952930020911564,0.2510433741819208
0.5797791618368129,0.2634604355591786
0.38149786091469556,0.254695158772995
0.38081444747138976,0.2471062491810563
0.38059995531091284,0.2772759062473348
0.38116184836303896,0.2747838824860705
0.2754803460259697,0.2520385427955481
0.428179838970577,0.2334397842051122
0.4338749009562773,0.2804711546086268
0.27594513158771766,0.2822056167085947
0.2778849809299837,0.2627059267812643
0.33752150935976455,0.2582006164418745
0.3388324180772396,0.24952551367486
0.3412008619969975,0.29077278614419
0.33835326202411575,0.2486049154090173
0.31339139305609287,0.2878430816766235
0.30166405068688307,0.2859263135832592
0.3012206316742701,0.3340160550274512
0.28905055888159337,0.3215292024564352
0.35324363391083285,0.3006867890914065
0.35290032267186666,0.2689013172521032
0.2843326435572515,0.273136197570365
0.35897591430752673,0.305100700327882
0.2442500272825719,0.284369698518413
0.3226270796692215,0.246292907796278
0.28543192167358433,0.2686008774534945
0.2888673473139754,0.2678740427479547
0.2887024744053807,0.299612937415691
0.28909739627053516,0.2919935978480117
0.4934679922016187,0.284763139638264
0.49480357254198726,0.308746427968337
0.48695480049737216,0.3020851166529503
0.4891376955071616,0.3181456938889971
0.48143269594085786,0.3185749211510603
0.46599046392910237,0.274312564852072
0.6516126283721672,0.323930752455871
0.47129840563520087,0.2728199945077756
0.4664399596179071,0.3452342274108293
0.4801498180562017,0.2995951312246195
0.6530290024218431,0.2115290468905663
0.38787793255300873,0.0656145286887839
0.3908641991714804,0.0668015823828773
0.3941965620140938,0.0622692574452093
0.49741967939043885,0.0912740754276024
0.47655410155281563,0.128978453630133
0.35778356359714075,0.122249112480522
0.3384660617425872,0.115625298595007
0.33969514241076315,0.126688244107834
0.33143549080548584,0.1165891975685826
0.3286881796375297,0.106150115773008
0.33290718673582254,0.1037112196744025
0.3408808858833038,0.1045734952085752
0.4786772669483369,0.1013698949893052
0.41349793554203285,0.1060890238462812
0.4787425458382808,0.1043942639870409
0.47957232627996704,0.1155241418793995
0.3891489957865807,0.1290914730231014
0.3926301008630169,0.116345350936196
0.3935989862371352,0.1087359495698653
0.4195988052524385,0.1058320133937217
0.42103227421480954,0.137189352756891
0.3815394765928115,0.123088829961409
0.3732920582660873,0.119665995356261
0.3704910799666966,0.135214519721074
0.33658957519680277,0.157016981685401
0.38575081585365795,0.16700988719851
0.38405203376666747,0.137903450422628
0.3846375028096487,0.1444802549110187
0.3912463007000411,0.180459810671394
0.38629638521265175,0.130867668219175
0.38604252768625835,0.182983149758943
0.38924311308807713,0.182038785032244
0.3886994404121954,0.1706952903210626
0.39014990429695484,0.197952876644143
0.38900936734447555,0.194111266497824
0.39121629912106626,0.167508658574992
0.38900812527209744,0.157294444021533
0.3657177589208872,0.218912590524577
0.3450288711930733,0.1897211450930976
0.3356184143931563,0.193702445443782
0.3336156998560312,0.228388004176127
0.3293451036577494,0.190111524775851
0.4320824215841232,0.1753914772965069
0.3851134415325329,0.201838612615932
0.3838250643632519,0.1800982249416915
0.7749148898636983,0.1946927481721373
0.7738542156627412,0.2064942318852713
0.773591580766497,0.1839751102526403
0.7741289024429204,0.207568969731117
0.24875953034076864,0.361773696112831
0.2656158195513763,0.325198371177257
0.3979666237989715,0.3010946240146605
0.3645926022966557,0.3829463253358909
0.4514843023626806,0.3710002091879266
0.42343227804164474,0.3531362280814596
0.42133711072975044,0.3647016686072163
0.4596156681675649,0.4116112426845666
0.3951745180409047,0.4591559581375494
0.3939660652016218,0.471783684715761
0.3700597257407456,0.4649398953880008
0.374226638003759,0.4973470650921611
0.37520448487724434,0.4604053860076004
0.37872532370695977,0.4498506404017565
0.3735303973153842,0.4546640293635747
0.37735752574081677,0.4952533788913949
0.37418133399649445,0.5137556225029996
0.3952094101183349,0.515368087478991
0.3407536229131646,0.476041784172674
0.3404937151264956,0.486574392792357
0.3268113235876621,0.5085717053234605
0.3177482165863612,0.6140667384546794
0.32887405505476897,0.6313889934843908
0.2977307508959438,0.6145538065485978
0.3032869991257333,0.5934358865003234
2.8198568771831662,0.6314428108708869
2.823202981644604,0.607411227499778
2.82026708646355,0.5590985697065799
2.8908595749039785,0.5376396652256263
2.8722066125296193,0.5092458226504392
2.865756486134588,0.4961715947425518
3.069762491947294,0.4942978109826643
3.05234328001628,0.5451873349139439
3.0508190870154532,0.5360512486745705
3.582158295607292,0.4952347787949048
3.6461125203774976,0.4695412333483536
3.6650639457464846,0.5086339430077268
3.661104739063389,0.6346224679819881
4.4101297943001345,0.5935658696773995
4.404049027010176,0.4777611098516046
4.06931545062587,0.4714129926983432
3.7955598387537393,0.4435767437715361
3.9672714851164534,0.489828091151894
4.3845675196697185,0.4973026531175351
4.497172835560951,0.5019449027857752
4.655904989635575,0.5388840700525123
4.697753348320953,0.5411817171351614
4.391091777723171,0.5378846835906497
4.464347050212595,0.5474338268215233
4.392025197195312,0.574517649177712
4.328972390319827,0.53434090623736
4.156128716811124,0.5775615037555435
4.124207036072024,0.5915319540119232
4.111964627316566,0.596705934280936
4.1409951368957705,0.5861940508424337
4.134417688663453,0.578641702569719
3.88648581788473,0.5431928505637577
4.199240241936005,0.6515777098558858
3.8691412860513426,0.5412653200934927
3.918492720829176,0.4576369857662481
3.873921769597247,0.4224982312236321
3.8733084050377604,0.4816635223471079
3.7790431441866366,0.6754276570167607
3.970650919464783,0.6659915748980061
3.984275990861428,0.5777566116711857
4.175236112172415,0.6753883169599
4.242796984270429,0.5130063005705214
4.6127383534875435,0.4600862978668388
4.59556307190005,0.4874642825287932
5.404585118660193,0.4712996659686281
7.124985814451307,0.4927804580694203
7.2471684959812235,0.541897332490759
7.213674521471508,0.5473971580186304
8.170843181345695,0.5114652002120194
8.541046995152014,0.9703218671680092
8.631260776255694,1.514204202765855
8.834480184889209,1.822600183658292
8.666963198550814,1.1281072557854477
8.586647992550786,1.16483175174477
7.920558282131532,0.974571942376868
8.093444020693557,0.9499822824157051
8.02675124904746,1.9435833360482384
7.856832385204745,2.6350253856133863
8.078185236899131,1.7121494397854395
7.824507488057982,1.220210637644572
7.687820072717457,0.9480533637508792
8.057585500397808,1.7457999508137174
8.061579188936005,3.655230064420993
7.914344935073087,2.2378857143478283
8.329375493670998,2.7478067437207963
8.084234793364157,3.2354099351634544
7.657878815323906,3.809207803903376
7.38414371809966,4.228669009683999
7.898417486373037,4.16837993937737
8.274885285317707,3.454137746327884
8.241563808581123,3.6534362912763454
4.12799843600807,4.105097204668884
4.094949686895408,3.786777976825236
4.087646058587269,4.164159581808455
4.124084842337856,3.9370975707965385
4.13845302601429,1.86955904579574
3.8861723805311406,2.34264924905462
3.883655322708382,2.427449125141373
3.833942021419851,2.4821780872552086
3.83595914434474,2.7361375339121534
3.8502140698070493,2.51147916074248
3.9830815991987256,2.469711731985414
3.811239833256485,2.4606101773277542
3.636043288650189,2.637143204809776
3.864652416192551,2.408903540179748
3.346876311960372,2.094276636314725
3.390608936823269,2.03212128694137
3.504674260365203,1.975626300713312
3.4537436241278305,2.557687528005184
3.4421973845504525,2.1403696502226315
3.2632437378719046,2.5030567735918905
3.2235042762125437,2.410262038233011
3.189941232868469,2.9812093250629927
3.1317997907905757,3.4905725410902257
3.2997516068076544,4.027939092584675
3.279329746987757,4.701365401643769
7.526282672990524,6.50260111315708
7.096644158535045,8.189092670036551
6.821139403478358,9.562592582705536
7.742154214715475,9.655636567961198
7.988828703075586,9.545647758168258
8.172749690975062,8.548195532521333
7.5796487097594065,2.914252870234424
7.282422948829215,2.755405692079389
7.3024204457167725,2.781376987513254
7.433571082898143,2.696861439429094
7.2936881873273665,2.477075695027912
6.933803987692594,2.4956209317484075
7.187375314939679,2.504087202747844
7.228183660379132,2.4724621165202403
7.179228609059727,2.5111535912918885
7.190509178691615,2.311155210122371
7.132507025854901,2.2281533075554503
7.138540116515162,2.2613714769246416
7.091755460378009,2.1212973510207265
6.90791474037016,2.1373529888695524
7.818383007926451,7.332261394366725
7.7814131738542995,7.719754591368373
7.343175933564451,7.544127160052814
6.910660653645235,8.40249683780763
7.796741169803267,8.292782137208523
7.972999660752819,8.668960208730448
8.086537966471305,8.300110463071386
7.915327726274624,5.9259294562447415
7.772639810921963,6.278809756898875
8.136217078253587,5.978279213648741
8.240578892002393,5.083647934319031
7.877590552441549,5.770190536400894
7.550528109210864,5.53195883596456
7.22498512183635,4.0723502943415
7.753287923853065,3.9239318376390138
7.753287923853065,4.042355677060369
7.975890914184222,2.2884449348021243
7.929673921248761,3.2885140560845105
7.74829118409334,3.66983956919289
7.675126111190691,2.257559491191452
7.970444051587549,1.3033642531154357
7.951447499914091,0.9132961934292126
7.179146937481039,0.920666107130832
7.485494962528537,1.1393003617284174
7.279517558055562,1.1111618161491068
5.651381630896762,1.037878658847261
5.329689495889555,1.10696085229442
5.208822028417201,1.213065198199315
5.466201942233136,1.1283598608349352
5.5617722777386565,1.1150345214980213
5.565149779814638,1.052220200332123
2.265270059492609,0.9809789285012542
2.281479759678046,0.9415687557007084
2.3008647707628254,0.9797820394289278
2.2733759392584427,0.9388371996139304
2.253863413782531,0.965748056473467
2.1670005048934726,1.0205320030055738
2.1485839105955793,0.959036516485452
2.142894843800162,1.0000158974131244
2.1477482597317303,0.9711713660075528
2.148105504796127,1.0055101399820534
2.149212783305865,1.0598002566695466
2.1503389185837625,1.0109675780547271
2.1310724253492213,1.0198387160217652
2.1318382485121368,1.0132941434759586
2.1318382485121368,0.9962742349803908
2.1291714155551995,1.0162804249719817
2.2638679942007247,0.9028546251231824
2.2731289652486764,0.8741402912430771
2.261260519222041,0.8224066859943236
2.8894253699108,0.8970089809736543
2.872002037413262,1.0252019784155162
4.059609183664182,1.0539659504217895
3.9025291280434073,1.3833470264349177
3.8920660365371966,2.50681518755037
4.3268113955212355,4.97413867859271
4.599759486237391,3.6306301719281007
4.58956295383641,3.7222913735997056
3.895049071926324,6.771788794835175
3.620864739699628,8.876381077998856
3.4231164580517146,7.276155258153901
3.353527283944248,8.47234397203032
3.4140169571523282,6.129959775492238
3.4112020915632564,7.658674086435921
3.092532564415963,10.148861182122523
3.1004109075720288,11.863649686012003
3.1009088026916602,11.414705529289778
3.079996036607606,11.6171344013362
3.0696479690560086,10.656260058073023
3.1232940362528354,10.78090097656817
3.3407320071399136,12.489343580904768
3.4335593920113965,13.610878772846316
3.4335593920113965,13.475323599092162
3.4324392822034135,14.354053476828378
3.419379605117971,15.520322428028482
3.351762719738121,14.291568168017864
3.4869061293917105,14.214718093922452
3.625751429231182,14.493248370614053
3.5064572304109483,13.65402157724233
3.287685170428638,11.001592545003316
2.9215895922850987,5.498497276994502
3.1401268838065963,5.5710203347102585
3.129668633358933,4.023294879802586
3.173033533910574,4.115017424440861
2.847152254372454,3.237445477430416
3.017349438593185,3.290254502687181
2.986608582502725,3.59539231293779
2.906190572710484,2.8467197825079635
7.671560190749714,7.581648300181064
7.867171078396948,8.351306120973309
7.550153676231432,8.415660501658152
7.224853533551446,9.851289073494229
7.210499241860283,7.9815735708622
7.110672490218299,7.391931279890273
6.993785234958639,9.714543974614832
6.873919846452667,9.290451204690248
6.7454612659920645,9.442731710870708
6.772531275163351,9.458645165185365
6.697345298349234,7.408898900069605
7.04568558711963,7.089134656982653
6.801670052980546,8.968207266015678
7.067109094656226,7.46693643852191
8.40330086681504,7.011215569190368
8.436745587189495,8.181776997731834
8.402632760234374,8.73636788374058
8.026190591620399,5.909535035237907
7.816360271833306,6.716397489574995
8.460545346596458,5.577517394617339
8.731874310947848,3.547380993482702
8.704035560361032,4.039150817352954
8.851876935170221,4.877071725031162
8.885268620439458,4.302114278997222
8.852212173634014,2.199404093970862
7.530223936679995,1.598701171126738
7.110942281212715,1.38382179684543
6.8509593371185575,1.0539806890641144
5.248573830492703,0.994999706127372
5.053197418891924,0.723503508977268
4.891006718461416,0.8349905364780815
4.565305710155997,0.9476204357734536
4.537323162166179,0.9896980240475348
3.8287611976823035,0.9323900803878884
3.7820758497177898,0.9673880643322984
4.418263544776489,0.7035662107694267
4.399488625370465,0.4704524212799328
4.6641581712610005,0.4793879033856172
4.901027647068032,0.5194650671227653
4.818453353450206,0.5407220066949339
4.643149468449698,1.0768682288685545
4.5890528931987,1.1177606028067
4.381873175547794,1.1604383301435903
4.905874495656232,1.173287427507404
4.918392004879094,1.1041864122090148
4.989180490143081,1.0823411758624464
4.973748164087325,1.035554050824373
4.8590442247813055,0.9542881714340832
4.841916980231437,1.05491481903733
4.818301589749039,1.043212404220128
4.50330215147658,1.128109153287436
4.932914491601598,1.0859430881731442
0.8944133742710985,0.8067688081875173
0.8876823453285005,0.814608259300129
0.8655811809140739,0.921654130404582
0.9122879980843044,0.8818206859907045
0.8807759787477311,0.8687363341327037
0.9007589204159092,0.8279460201219415
0.8614099043313985,0.8601176231479326
0.8235719455338385,0.976281338693294
0.8107793161746899,0.9729074062342614
0.8480394614449688,0.9838026854633692
0.80795951776534,0.8845741367447003
0.34278063191771707,0.9285267141603718
0.3739678512253065,0.5451269078322405
0.33860711239853314,0.6317740617921238
0.32782974102299506,0.8484335415382139
0.29153351554373097,0.525445740023329
0.2368388178525044,0.4005563231083754
0.15023710384676642,0.5641227677808697
0.17237031863991006,0.5294161842871026
0.16150858293031506,0.7198633591839171
0.19012508511674078,0.6525032288147893
0.1860711035707698,0.4116181110295754
0.23928128680456145,0.4167172896271344
0.21999224798585462,0.361140516372229
0.33501464751275817,0.3616915232298376
0.2850422129562137,0.5598675609389044
0.6015987925968099,0.6220457336512313
0.4603472355811566,0.8138661088732451
0.3725418267440337,0.5112379974706169
0.33005237770910767,0.4642316522899481
0.3361724655304986,0.4425578628871365
0.31936897205790565,0.5176571730047073
0.3313509782625786,0.5248952011275915
0.3491357840174118,0.4831983120246007
0.21381622580172435,0.7900324497314405
0.40536201067020255,0.5028941998327378
0.13855178506234866,0.2262282012105751
0.14860387106354275,0.1510365283083116
0.15236461275615792,0.170339602047144
0.14117308132559375,0.120988288061936
0.16888193345537325,0.1136151886720567
0.1639168556025864,0.106519131284828
0.1639168556025864,0.142854612492115
0.15847993325042414,0.127202410560549
0.16002303114975877,0.131288564790998
0.16040245478632986,0.128069346166091
0.16269501160747896,0.0991150457298717
0.19401711746451922,0.105370572684394
0.15721301565568646,0.1210549877592245
0.17458389375545236,0.13049971326654
0.21356958689795555,0.1361374713821815
0.1875792643958258,0.154050104307387
0.18811900899942474,0.154494141765037
0.18745544755783203,0.136645624498865
0.18015453276946947,0.105038413574358
0.17040677336570287,0.1587054732636315
0.1618097571105813,0.1098548907441404
0.1560371391771661,0.128379650459291
0.14838711253130168,0.113421255384795
0.14993021043063628,0.1066041370681333
0.15481398046223188,0.105197549325714
0.19030743339065614,0.1028766431475423
0.1885386962548698,0.113937049150432
0.1884800520236138,0.134116150890486
0.16417984140946065,0.112498028657866
0.16727866853777656,0.147881265542168
0.1671126740623669,0.1186754101911794
0.16403943471517912,0.1366994149149446
0.15560596369638374,0.123345586880205
0.14976569490357225,0.1442170823752806
0.20724999061535487,0.1083610665290915
0.20697681993433847,0.1291166396159075
0.14548602475181055,0.104932341529681
0.18971645483357708,0.1262016934660325
0.14882865122687633,0.1375794180418553
0.19173464342754137,0.1293338270062985
0.1985582442061752,0.1420837568200205
0.19686274472037052,0.1183738208393276
0.19699322784597595,0.1148974822473703
0.20186680126498419,0.114223784295929
0.22918493042450866,0.120563926586612
0.16113495348928356,0.128848638519378
0.1559975080738595,0.1583065829677234
0.15622597559822024,0.145906710524644
0.1542592801600967,0.1535883398658531
0.29257386721207096,0.1881846002154783
0.2823645925289907,0.1665783253719835
0.2774918004795554,0.1539173133013254
0.16066705815314491,0.152540490848621
0.09045463602811912,1.1688167423645024
0.08833400886842666,1.1144822461170267
0.09432074373934161,0.7895122403109515
0.09588885687066462,1.00005595447521
0.15689628779830123,0.958249252818864
0.15525048820479834,0.691577139328995
0.1384190438212815,0.292816986045538
0.15417776732588698,0.25661846498184
0.1166104775956216,0.1857974107527307
0.11886388061072721,0.210689234912827
0.11690571002440449,0.1988756013178126
0.11728118537519543,0.2284723460487088
0.10002616786452301,0.2065455681926594
0.13092051655364356,0.1996066112695093
0.1310301485908659,0.2153806975305461
0.0947060027620955,0.2921603967674767
0.09709409674787282,0.2950678573804489
0.1313006351899465,0.270484598903323
0.09719193468438156,0.291764610047831
0.12539780579862309,0.2752788821737759
0.09635011269228026,0.2683329077143906
0.13539231000840585,0.2506944290458353
0.1334574038854728,0.2559380566251089
0.1290690009349435,0.2468397005234714
0.12934195109533958,0.2759956150369145
0.12870218964263752,0.2495552018002857
0.1286452894083429,0.302535326187877
0.11650868096583795,0.1251459570476212
0.11644208046158484,0.125178769520928
0.13115932632948762,0.1187934533096998
0.1320174904908476,0.151694131653369
0.13196615684540022,0.1531408763532024
0.1798825619385249,0.1631407682607521
0.18286420126786898,0.1552765761906723
0.18286270921053152,0.1555640191379458
0.18291383075128254,0.1449220630541984
0.18336926673313297,0.1507036353367277
0.17873584501379164,0.1811069373205504
0.12803926210350491,0.1289829244168931
0.12543430831091618,0.130862785668161
0.12521554411426505,0.1255225146436548
0.11409761455731071,0.1380846166541798
0.11280001039053318,0.1292541637180691
0.11448420345437349,0.1306024294868001
0.11801362350727293,0.1257533498822425
0.1193456583519307,0.1262740121276067
