predictions,reals
8.468789295494258,10.912541157929024
8.587360267276399,10.643518112456944
8.8327072306978,10.94341861678222
7.395896978049234,13.353421403162356
9.15726223860717,2.7647915977536144
7.880713367093658,3.5332021175036683
7.628634847644102,5.275139533388098
7.716495076007943,6.164226520025826
6.688810145906134,5.39866617695562
5.9053854595329,4.326424888324254
6.877987359664876,4.375131019012132
5.916302233722542,3.973654442627212
7.032311927639521,4.797983118460467
1.1991339452364866,2.65580749933946
1.6224790693785927,0.3849960680190461
0.9990836656233082,0.1033062861040191
0.8837708200566008,0.9268727367263744
0.9144899272491104,0.5250771942349567
1.7864374472836722,4.05377526906014
8.763931352584247,4.75378647842027
1.7374809182180204,4.160961154722536
1.6437894180390422,0.2900742400790345
1.0764266085087335,0.0619791727518899
0.9091283132177959,2.88453083506999
7.213778872918631,4.855303707854676
5.958526204475672,5.817634244112631
4.698195212886179,8.86241530458814
6.9275045953578,6.906390366043361
7.304179839302383,6.552689966347194
6.562686113704063,5.6876854741158445
6.734498689979494,5.584857311621079
7.067197032550565,5.967219106198407
6.9479962188882975,8.28408379462214
6.293817887485051,6.781590473812449
6.629375411497952,4.130718540616254
6.856507410668359,4.668438385986156
8.308615620761136,5.883930691496702
7.830480484274169,7.151030964831451
7.91691471537131,7.993369548927235
