predictions,reals
4.347659752508826,3.6019527854274003
4.270863825223237,3.1870620508361425
5.219118272811675,3.305886409777643
4.847023689160677,5.020507337112977
4.88542310364713,5.52487735173185
4.933988199885571,4.311983350970506
5.2174190313230655,4.549485479057133
5.461642437221759,4.906168167681175
5.537681277304714,4.005475976995973
5.656295549212238,1.50552699231677
5.653895228834886,1.63919457095007
5.6247076535501215,4.9879710780260105
5.617931010550664,3.53948192003237
5.573143255419134,6.590706486324912
5.4713164186205345,6.342286731718422
5.445749373369971,6.397521191470386
5.365059341035347,6.454620357506132
4.8385800425357095,6.2114807348918895
4.606709347192327,5.665333377281277
4.498604035476265,5.266741677925193
4.480094099192828,5.088834697973932
4.467455550040947,4.987755493461197
4.445268981777496,4.971125044708067
4.423391972655233,5.032662837665639
5.204826366672347,4.9979464683191726
5.22781233296401,5.10440018727193
5.268360711689435,5.179799293952879
5.389181773036492,5.609019843568879
5.460407230634907,5.637912087295031
5.570887289108915,5.381912999477584
5.618909040161123,5.659398583377433
5.62599555019478,6.344948482378287
5.31077248665724,8.120099438210799
5.342352777058611,8.163845992106936
5.339243814536476,8.641686484433516
5.330975068818101,9.155198626495345
5.335202188069211,9.173436160305334
5.51387128489644,8.614684218767708
5.51387128489644,7.133392184945288
5.432125276251371,7.171849252912348
5.40465184894936,7.150889201084899
5.294180668872364,6.820914934231489
4.9593131818508525,6.369284802096407
4.594962828818482,5.911786064307663
4.474382192733649,5.539572853091952
4.410811364486156,5.2815526755532485
4.370945589224093,5.343918984877095
4.333263475560089,5.240556113386596
4.304019144582007,5.202934047705956
4.88319254867741,5.243823774684947
4.7923374578547735,5.748482109460417
4.867124009377835,5.927974980164747
4.923413111764329,6.089291875158353
5.337488473080966,5.625546097934662
5.794099950776008,6.012149338668945
6.292321454147366,6.052255067647223
5.853217102186725,5.9264147350973015
5.863049118096479,7.035571508304079
6.051237616358032,6.996338204089499
6.142058304676925,8.235991248557735
6.223990643028559,7.716429630885629
6.234503348340024,7.928388777445873
6.305436367280524,6.785259563425407
6.12982266749434,6.800869554085995
6.022699050556098,7.646347691096959
4.907725766533758,6.667424256562214
4.871796055114039,6.5750094757663815
4.824732092694214,6.731398614873549
4.764708286206485,6.806904253304182
4.744236606958252,6.228829764998148
4.770297565072018,6.405009648965685
4.936639455177629,6.121729993224319
4.972736766683952,7.004381771658574
5.064793418017415,7.390077349650653
5.216873958006203,7.232835413391514
5.303446126833052,8.048910107288057
5.620424798276763,7.759665957383348
5.94134352709568,7.262355617913631
6.2882217808105745,7.451392165355016
6.488044845842024,11.322955847951176
6.473370904964023,10.628249341849903
6.460483366222527,10.433324760451844
5.666928846010268,8.64682036802572
5.609709962902022,8.828218128515836
5.5725729088410665,9.259927597076546
5.496136801498205,8.359297553227762
5.959709065768249,6.99960083386976
5.979619712142215,7.360218332812653
6.072679266097984,7.55385438417845
6.186212038245438,7.916614040602307
6.307312196499446,8.731531887718639
6.660682029039321,9.038013828343368
6.881176365624476,8.84649312578026
6.850923903184983,6.516539931149407
6.962607403952018,6.800751445827207
6.980150745958659,6.96422398204121
6.993619521246809,6.688812068276481
6.993619521246809,6.575574263504221
7.003575248420553,5.833583162237913
7.003575248420553,5.476815329596874
7.015594707557735,4.948508834691609
6.990620934383863,4.1544937752746005
6.973469061502964,4.186571185204038
6.62661173954902,3.832410859017545
5.7855024317141,3.33379119997756
5.710973218211677,3.319712392492291
5.705790029189468,3.398036171197281
5.7102612031614886,3.3394522054066784
6.0909632319192735,3.2569900353358583
6.098418313826844,3.5708651956545943
6.2281402548386975,4.114938047676322
6.356228540125431,4.627509136849237
6.454601182296862,4.98292340080002
7.148099654204792,6.2742482969863165
7.717613098838376,6.427463599302429
7.490281631080965,5.988487654060021
7.704295620374228,6.44633807488528
9.078932115272755,5.09161672459383
9.175749713196298,5.810931306906844
9.310511481693137,6.173614697607417
9.390808342380533,6.225483875253226
9.431537741552008,6.51585509064551
9.400959391832476,6.297185381805165
6.416356263672677,7.08304399168494
6.618151186622509,7.731559979535253
6.725144485995646,5.78881893830354
6.655930471701387,5.4521472608653
6.583963495138277,5.34792634985059
5.601383573058382,4.38884068961085
5.357369647532127,4.07219214400112
5.3210284830838335,3.95426819115853
5.794909970360681,3.96186536129796
5.822327360302586,4.24891896903293
5.8520456031487695,4.34177786457421
